report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,gap_entropy,density_shuffle,0.0,6.475187578839,0.065575044533,-98.744692053361,98.744692053361,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0, ""null_mean"": 6.475187578839, ""null_std"": 0.065575044533, ""z_score"": -98.744692053361, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,149,gap_entropy,markov_2,0.0,6.467735336386,0.066137385728,-97.792425044239,97.792425044239,0.009900990099,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 6.467735336386, ""null_std"": 0.066137385728, ""z_score"": -97.792425044239, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,digit,Positions classified as digit in the grapheme-class stream.,12000,run_entropy,markov_2,0.999991931311,4.254763671949,0.034029389551,-95.645904424427,95.645904424427,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.254763671949, ""null_std"": 0.034029389551, ""z_score"": -95.645904424427, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,run_entropy,markov_2,0.999991931311,4.248753809451,0.034509307431,-94.141613377514,94.141613377514,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.248753809451, ""null_std"": 0.034509307431, ""z_score"": -94.141613377514, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,gap_entropy,markov_1,0.0,6.478063618342,0.068973252898,-93.921387584268,93.921387584268,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""markov_1"", ""observed"": 0, ""null_mean"": 6.478063618342, ""null_std"": 0.068973252898, ""z_score"": -93.921387584268, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,gap_entropy,markov_2,0.0,6.46582075374,0.069048707346,-93.641445325503,93.641445325503,0.009900990099,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 6.46582075374, ""null_std"": 0.069048707346, ""z_score"": -93.641445325503, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,gap_entropy,markov_1,0.0,6.474417194808,0.070898491371,-91.31953402164,91.31953402164,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""markov_1"", ""observed"": 0, ""null_mean"": 6.474417194808, ""null_std"": 0.070898491371, ""z_score"": -91.31953402164, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,digit,ASCII digit positions.,12000,run_entropy,markov_2,0.999991931311,4.247002473542,0.037237218751,-87.197987688604,87.197987688604,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.247002473542, ""null_std"": 0.037237218751, ""z_score"": -87.197987688604, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,digit,ASCII digit positions.,12000,run_entropy,gap_order_shuffle,0.999991931311,4.20135573942,0.040490660408,-79.064252739679,79.064252739679,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.999991931311, ""null_mean"": 4.20135573942, ""null_std"": 0.040490660408, ""z_score"": -79.064252739679, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,digit,ASCII digit positions.,12000,run_entropy,markov_1,0.999991931311,4.20832639611,0.040716918048,-78.79610291224,78.79610291224,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""markov_1"", ""observed"": 0.999991931311, ""null_mean"": 4.20832639611, ""null_std"": 0.040716918048, ""z_score"": -78.79610291224, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
