report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,mid_frequency,Token positions in frequency class mid_frequency.,12,gap_entropy,markov_2,1.572623663895,3.366366711211,0.440989321862,-4.067543041046,4.067543041046,0.009900990099,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 1.572623663895, ""null_mean"": 3.366366711211, ""null_std"": 0.440989321862, ""z_score"": -4.067543041046, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,mid_frequency,Token positions in frequency class mid_frequency.,12,run_entropy,markov_2,2.092878689342,2.871168745323,0.168905394034,-4.607846069294,4.607846069294,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 2.092878689342, ""null_mean"": 2.871168745323, ""null_std"": 0.168905394034, ""z_score"": -4.607846069294, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,frequency_class,868,,,high_frequency,Token positions in frequency class high_frequency.,856,run_entropy,markov_2,2.092878689342,2.879903939718,0.14667838485,-5.365652554623,5.365652554623,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 2.092878689342, ""null_mean"": 2.879903939718, ""null_std"": 0.14667838485, ""z_score"": -5.365652554623, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,891,,,whitespace,Whitespace positions.,228,prime_gap_affinity,markov_2,0.79295154185,0.695329352403,0.02654395935,3.677755385356,3.677755385356,0.009900990099,True,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_2"", ""observed"": 0.79295154185, ""null_mean"": 0.695329352403, ""null_std"": 0.02654395935, ""z_score"": 3.677755385356, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_punctuation_noise_every5.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,word_boundary,891,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,228,prime_gap_affinity,markov_2,0.79295154185,0.695366803469,0.029043441779,3.35995778752,3.35995778752,0.009900990099,True,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_2"", ""observed"": 0.79295154185, ""null_mean"": 0.695366803469, ""null_std"": 0.029043441779, ""z_score"": 3.35995778752, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,gap_entropy,markov_2,0.0,6.475294581252,0.062774402095,-103.151832039128,103.151832039128,0.009900990099,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 6.475294581252, ""null_std"": 0.062774402095, ""z_score"": -103.151832039128, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,run_entropy,markov_2,0.999991931311,4.253774674901,0.03157171262,-103.060064646887,103.060064646887,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.253774674901, ""null_std"": 0.03157171262, ""z_score"": -103.060064646887, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,prime_index_occupancy_bias,markov_2,-0.013933046568,0.000192555493,0.002953618676,-4.782473166248,4.782473166248,0.009900990099,True,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_2"", ""observed"": -0.013933046568, ""null_mean"": 0.000192555493, ""null_std"": 0.002953618676, ""z_score"": -4.782473166248, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,whitespace,Whitespace positions.,149,prime_gap_affinity,markov_2,0.0,0.249641936206,0.037086540558,-6.731335208164,6.731335208164,0.009900990099,True,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 0.249641936206, ""null_std"": 0.037086540558, ""z_score"": -6.731335208164, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,digit,ASCII digit positions.,12000,run_entropy,markov_2,0.999991931311,4.247002473542,0.037237218751,-87.197987688604,87.197987688604,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.247002473542, ""null_std"": 0.037237218751, ""z_score"": -87.197987688604, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,12149,,,digit,ASCII digit positions.,12000,prime_index_occupancy_bias,markov_2,0.013933046568,-0.000441233936,0.002973965113,4.833372267657,4.833372267657,0.009900990099,True,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_2"", ""observed"": 0.013933046568, ""null_mean"": -0.000441233936, ""null_std"": 0.002973965113, ""z_score"": 4.833372267657, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,digit,Positions classified as digit in the grapheme-class stream.,12000,run_entropy,markov_2,0.999991931311,4.254763671949,0.034029389551,-95.645904424427,95.645904424427,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.254763671949, ""null_std"": 0.034029389551, ""z_score"": -95.645904424427, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,digit,Positions classified as digit in the grapheme-class stream.,12000,prime_index_occupancy_bias,markov_2,0.013933046568,5.2232043e-05,0.002670655777,5.197530376877,5.197530376877,0.009900990099,True,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_2"", ""observed"": 0.013933046568, ""null_mean"": 5.2232043e-05, ""null_std"": 0.002670655777, ""z_score"": 5.197530376877, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,149,gap_entropy,markov_2,0.0,6.467735336386,0.066137385728,-97.792425044239,97.792425044239,0.009900990099,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 6.467735336386, ""null_std"": 0.066137385728, ""z_score"": -97.792425044239, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,149,run_entropy,markov_2,0.999991931311,4.249901189359,0.032480963247,-100.055815256961,100.055815256961,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.249901189359, ""null_std"": 0.032480963247, ""z_score"": -100.055815256961, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,149,prime_index_occupancy_bias,markov_2,-0.013933046568,-0.000305584718,0.00299009449,-4.557535520721,4.557535520721,0.009900990099,True,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_2"", ""observed"": -0.013933046568, ""null_mean"": -0.000305584718, ""null_std"": 0.00299009449, ""z_score"": -4.557535520721, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,12149,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,149,prime_gap_affinity,markov_2,0.0,0.253287058608,0.034346774195,-7.374406026254,7.374406026254,0.009900990099,True,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 0.253287058608, ""null_std"": 0.034346774195, ""z_score"": -7.374406026254, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,gap_entropy,markov_2,0.0,6.46582075374,0.069048707346,-93.641445325503,93.641445325503,0.009900990099,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 6.46582075374, ""null_std"": 0.069048707346, ""z_score"": -93.641445325503, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,run_entropy,markov_2,0.999991931311,4.248753809451,0.034509307431,-94.141613377514,94.141613377514,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 0.999991931311, ""null_mean"": 4.248753809451, ""null_std"": 0.034509307431, ""z_score"": -94.141613377514, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,prime_index_occupancy_bias,markov_2,-0.013933046568,-5.2804424e-05,0.002749033308,-5.049135673871,5.049135673871,0.009900990099,True,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_2"", ""observed"": -0.013933046568, ""null_mean"": -5.2804424e-05, ""null_std"": 0.002749033308, ""z_score"": -5.049135673871, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_random_bits_seed1337_len12000.json,controls_paper_minimum_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,12149,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,149,prime_gap_affinity,markov_2,0.0,0.243092060812,0.034133817848,-7.1217366277,7.1217366277,0.009900990099,True,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_2"", ""observed"": 0, ""null_mean"": 0.243092060812, ""null_std"": 0.034133817848, ""z_score"": -7.1217366277, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
